NAME,Entity,Railroad,Year,JobCreation,JobRetention,Grant,TotalAmount,latitude,longitude,geometry
Novotec,Novotec Recycling,Norfolk Southern,2017,N/A,N/A,N/A,N/A,39.930958,-82.974274,Point
Cessna Transport Transload,Cessna Transport,CSX Transportation,2017,N/A,N/A,N/A,N/A,40.731784,-83.643403,Point
CSX DERG 2009,CSX Transportation,CSX Transportation,2010,N/A,N/A,N/A,N/A,39.127649,-84.541985,Point
Mondelez DERG - 2012,Mondelez,Norfolk Southern,2012,N/A,N/A,N/A,N/A,41.66516,-83.5009667,Point
ORIGO New Production Facility,Origo,Ashland Railway,2018,12,N/A,N/A,315000,40.88569,-82.3351487,Point
Winchester Ag Y,Winchester Ag Services,Cincinnati East Terminal Railway,2017,N/A,N/A,N/A,N/A,38.943176,-83.656498,Point
Keller Logistics 2016,Keller Logistics Group,Napoleon Defiance Western Railway,2017,N/A,N/A,N/A,N/A,41.274558,-84.396236,Point
Cadiz CIC Acquisition,"Village of Cadiz, CIC",Columbus & Ohio River Railroad,2017,N/A,N/A,N/A,N/A,40.24387,-80.981161,Point
W&LE Mainline Twin Tunnel Portal Repair,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2017,N/A,N/A,N/A,900000,40.319903,-80.668972,Point
"Austin Master Services Spur, Martins Ferry, W&LE",Austin Master Services,Wheeling & Lake Erie Railway,2017,N/A,N/A,N/A,300000,40.101344,-80.71257,Point
Cincy Crane Loading,Cincinnati Crane and Hoist,Indiana Eastern Railroad,2018,N/A,N/A,N/A,N/A,39.28213,-84.691457,Point
Navistar - WESTCO components,Navistar,Indiana & Ohio Railway,2017,N/A,N/A,N/A,N/A,40.008474,-83.802972,Point
"Project ABC Spur, Akron",Akron Barberton Cluster Railway,Akron Barberton Cluster Railway,2018,N/A,N/A,N/A,150000,41.028568,-81.477762,Point
ACJ Unloading Track,Ashtabula Carson & Jefferson Railroad,Ashtabula Carson & Jefferson Railroad,2018,N/A,N/A,N/A,N/A,41.733041,-80.754637,Point
AK Steel DERG - 2016,AK Steel,No Railroad Involvement,2016,N/A,N/A,N/A,N/A,39.4971674,-84.3904388,Point
Mondelez DERG - 2016,Mondelez,Norfolk Southern,2016,N/A,N/A,N/A,N/A,41.66516,-83.5009667,Point
IERR State Line to End of Line Rehab,Indiana Eastern Railroad,Indiana Eastern Railroad,2017,N/A,N/A,N/A,N/A,39.296842,-84.702039,Point
Ann Arbor Yard Expansion,Ann Arbor Railroad,Ann Arbor Railroad,2017,N/A,N/A,N/A,5400000,41.69061,-83.509395,Point
RailServe DERG - 2016,RailServe,No Railroad Involvement,2016,N/A,N/A,N/A,982405,39.824618,-84.1736997,Point
Auto Park It Spur,Auto Park It,Warren & Trumbull Railroad,2017,N/A,N/A,N/A,N/A,41.269496,-80.793455,Point
W&LE Asylum Lead Culvert Repair,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2017,N/A,N/A,N/A,80000,40.739497,-81.505236,Point
"Dinesol Spur Expansion, Niles, NS",Dinesol,Youngstown & Austintown Railroad,2017,N/A,N/A,N/A,100000,41.10779,-80.713675,Point
ZEEP / Midwest Methanol,ZEEP / Midwest Methanol 2016,Norfolk Southern,2017,N/A,N/A,N/A,N/A,41.567321,-84.073991,Point
NDW 2016 Transload,Napoleon Defiance Western Railway,Napoleon Defiance Western Railway,2016,0,0,N/A,N/A,41.402919,-84.111787,Point
Van Wert Terminal Expansion,Van Wert Terminal LLC,Chicago Fort Wayne & Eastern Railroad,2017,N/A,8,N/A,500000,40.864477,-84.517495,Point
CCET Emergency Repairs,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2015,N/A,N/A,N/A,N/A,39.067821,-84.118447,Point
"OSRC Xing Surfaces, Hamden to Jackson",Ohio South Central Railroad,Ohio South Central Railroad,2018,N/A,N/A,N/A,51050,39.032711,-82.618914,Point
2018 IERR State Line to End of Line Rehab,Indiana Eastern Railroad,Indiana Eastern Railroad,2018,N/A,N/A,N/A,N/A,39.296842,-84.702039,Point
American Recycling 2016,American Recycling,Norfolk Southern,2017,N/A,N/A,N/A,N/A,40.913658,-81.086701,Point
Jefferson Depot Driveway,Jefferson Depot,Ashtabula Carson & Jefferson Railroad,2017,N/A,N/A,N/A,N/A,41.739208,-80.761754,Point
CUOH Mt. Vernon Bridge Phase II,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2016,N/A,N/A,N/A,N/A,40.19575,-82.421562,Point
RJ Corman Cleveland and Western Lines Rehab,RJ Corman Railroad Group,RJ Corman Railroad Company (Cleveland Lines),2016,N/A,N/A,N/A,N/A,40.624003,-81.542119,Point
CFER Sugar Street Connection,Chicago Fort Wayne & Eastern Railroad,Chicago Fort Wayne & Eastern Railroad,2017,N/A,N/A,N/A,N/A,40.747662,-84.088758,Point
OSCR Hamden to Jackson Rehab,Ohio South Central Railroad,Ohio South Central Railroad,2016,N/A,N/A,N/A,N/A,39.159668,-82.52391,Point
DiPerna & Company PSC FY 2017,DiPerna & Company,No Railroad Involvement,2017,N/A,N/A,N/A,N/A,39.96436,-82.996344,Point
Ohi-Rail Apex Line Culvert & Repairs,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2017,N/A,N/A,N/A,600000,40.370251,-80.877923,Point
CCET 33.59 Bridge,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2018,N/A,N/A,N/A,1000000,39.054587,-84.048157,Point
Skye Metal SR 339 Crossing,Skye Metal Recovery,CSX Transportation,2017,N/A,N/A,N/A,N/A,39.282619,-81.657247,Point
NDW Phase III,Napoleon Defiance Western Railway,Napoleon Defiance Western Railway,2015,N/A,N/A,N/A,N/A,41.243723,-84.503341,Point
Project Brody,Church & Dwight Co.,Norfolk Southern,2018,N/A,N/A,N/A,3800000,41.241707,-83.114032,Point
Norfolk Southern DERG,Norfolk Southern,Norfolk Southern,2017,N/A,N/A,N/A,N/A,39.912725,-82.947799,Point
Project Alpla (Lima),Alpla,CSX Transportation,2018,N/A,N/A,N/A,N/A,40.696419,-84.120355,Point
ORP Sand Transload Loop Track,Ohio River Partners,Central Maine and Quebec Railway,2018,N/A,N/A,N/A,1599338,39.703892,-80.842713,Point
Roundhouse Lumber Spur,Northern Ohio Lumber and Timber,Midwest Rail Preservation Society,2018,N/A,N/A,N/A,60000,41.474804,-81.674852,Point
NSR D Yard West Lead Rehab,Newburgh & South Shore Railway,Newburgh & South Shore Railway,2018,N/A,N/A,N/A,400000,41.443012,-81.649406,Point
Jackson Line Additional Environmental Assessment Work,City of Jackson,Ohio South Central Railroad,2016,N/A,N/A,N/A,N/A,39.054162,-82.663162,Point
Owens Brockway Spur,Owens-Brockway,Ohio Southern Railroad,2018,N/A,363,N/A,200000,39.921386,-82.026346,Point
Auto Park It Engineering,Mahoning Valley Economic Development Corporation,Warren & Trumbull Railroad,2017,N/A,N/A,N/A,N/A,41.269496,-80.793455,Point
Dr MLK Jr Plaza Renovations,Toledo-Lucas County Port Authority,Norfolk Southern,2017,N/A,N/A,N/A,N/A,41.638222,-83.54166,Point
Youngstown & Southeastern Rehab,Youngstown & Southeastern Railroad,Youngstown & Southeastern Railroad,2018,N/A,N/A,N/A,430000,40.83023,-80.670547,Point
"Gerald Grain, New Elevator, Delta",Gerald Grain,Norfolk Southern,2017,N/A,N/A,N/A,1700000,41.56241,-84.071944,Point
Topre Grade Crossings,Topre,Indiana & Ohio Railway,2018,85,N/A,N/A,350000,39.9365428,-83.772994,Point
Pilkington SR 65 Crossing & Rail Repairs,Wood County Port Authority,CSX Transportation,2017,N/A,94,N/A,806000,41.614654,-83.552673,Point
Navistar - G&W Components,Navistar,Indiana & Ohio Railway,2017,N/A,N/A,N/A,2000000,40.011086,-83.802425,Point
Project Cardboard (Breakout) 2016,Atlantic Packaging Products,Akron Barberton Cluster Railway,2017,N/A,N/A,N/A,325000000,40.97117,-81.773324,Point
Presrite Property Swap,Presrite,Ashtabula Carson & Jefferson Railroad,2015,N/A,N/A,N/A,N/A,41.733985,-80.756201,Point
W&LE Solon Branch Rehab,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2015,N/A,N/A,N/A,N/A,41.381673,-81.452624,Point
W&LE Mingo Yard Expansion,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2014,N/A,N/A,N/A,N/A,40.308808,-80.611149,Point
DiPerna & Company PSC FY 2016,DiPerna & Company,No Railroad Involvement,2016,N/A,N/A,N/A,N/A,39.96436,-82.996344,Point
W&LE Solon Branch Rehab Additional Work,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2016,N/A,N/A,N/A,N/A,41.362031,-81.467213,Point
Malt Products,Malt Products,CSX Transportation,2013,30,32,N/A,N/A,39.780015,-84.270138,Point
Operation Lifesaver 2015 Fair,Ohio Operation Lifesaver,No Railroad Involvement,2016,N/A,N/A,N/A,N/A,40.002421,-82.990934,Point
C&OR Heath-Hebron,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2013,N/A,N/A,N/A,N/A,39.985468,-82.486245,Point
OSCR Hamden-Red Diamond,Indiana Eastern Railroad,Ohio South Central Railroad,2015,N/A,N/A,N/A,N/A,39.112025,-82.585079,Point
I&O Logan Line III,Indiana & Ohio Railway,Indiana & Ohio Railway,2013,N/A,N/A,N/A,N/A,39.749145,-82.66411,Point
Lake Terminal Railroad Rehab,Lake Terminal Railroad,Lake Terminal Railroad,2013,N/A,N/A,N/A,N/A,41.446371,-82.139676,Point
NOW Crossing Surface Reconstruction,Northern Ohio & Western Railway,Northern Ohio & Western Railway,2015,N/A,N/A,N/A,N/A,41.13837,-83.194662,Point
Newburgh & South Shore,Newburgh & South Shore Railway,Newburgh & South Shore Railway,2014,N/A,N/A,N/A,N/A,41.44374,-81.643689,Point
Ohio Terminal Railway,Ohio Terminal Railway,Ohio Terminal Railway,2015,N/A,N/A,N/A,N/A,39.709165,-80.84088,Point
Hannibal Track 8,Hannibal Real Estate,Ohio Terminal Railway,2014,50,72,N/A,N/A,39.728957,-80.843003,Point
Jamen Corporation,Jamen Holding Company,Norfolk Southern,2011,N/A,N/A,N/A,N/A,41.294633,-81.494684,Point
City of Dayton NW Industrial,City of Dayton,CSX Transportation,2013,N/A,N/A,N/A,N/A,39.77127,-84.246947,Point
C&OR Mt. Vernon Rehab,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2013,N/A,N/A,N/A,N/A,40.363015,-82.488156,Point
W&LE Minerva Branch,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2013,N/A,N/A,N/A,N/A,40.715853,-81.12802,Point
Cadiz Property Swap,MarkWest Energy Partners,Columbus & Ohio River Railroad,2015,N/A,N/A,N/A,N/A,40.292223,-80.993579,Point
W&TRR Re-Opening,Warren & Trumbull Railroad,Warren & Trumbull Railroad,2013,N/A,N/A,N/A,N/A,41.266376,-80.837745,Point
Jackson Line Acquisition,City of Jackson,Ohio South Central Railroad,2014,N/A,N/A,N/A,N/A,39.055436,-82.63537,Point
CGB Enterprises,CGB Enterprises,CSX Transportation,2013,10,N/A,N/A,N/A,39.083756,-84.638912,Point
Coshocton Property Swap,Thomas Ungurean,Columbus & Ohio River Railroad,2014,N/A,N/A,N/A,N/A,40.270035,-81.852101,Point
Fulton County Processing Track Relocation,Fulton County Processing,Indiana & Ohio Railway,2014,14,72,N/A,N/A,41.580813,-84.034904,Point
AMRTA,Metro Regional Transit Authority,Akron Barberton Cluster Railway,2013,N/A,N/A,N/A,N/A,41.077128,-81.484794,Point
xMelvin Stone Spur,Melvin Stone,Indiana & Ohio Railway,2016,N/A,N/A,N/A,N/A,39.472195,-83.722671,Point
RJ Corman Wooster Rehab,RJ Corman Railroad Company (Cleveland Lines),RJ Corman Railroad Company (Cleveland Lines),2012,N/A,N/A,N/A,N/A,40.794092,-81.944691,Point
W&LE Maumee River Swing Bridge,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2016,N/A,N/A,N/A,N/A,41.674786,-83.489847,Point
CIND/CBT Passing Track CMAQ/OKI,Central Railroad of Indiana,Central Railroad of Indiana,2017,N/A,N/A,N/A,1155941,39.098799,-84.53153,Point
Cincinnati Barge & Rail Terminal CMAQ/OKI,Cincinnati Barge & Rail Terminal,Indiana & Ohio Railway,2017,N/A,N/A,N/A,N/A,39.115701,-84.484752,Point
City of Lebanon LM&M,City of Lebanon,Lebanon Mason & Monroe Railroad,2013,N/A,N/A,N/A,N/A,39.429379,-84.224822,Point
Novotec Recycling Inc.,Novotec Recycling,Norfolk Southern,2011,50,N/A,N/A,N/A,39.93367,-82.894372,Point
OSCR/Indiana Eastern Meridian Transload,Indiana Eastern Railroad,Ohio South Central Railroad,2015,N/A,N/A,N/A,N/A,39.035262,-82.62077,Point
ABC Kent to Ravenna,Akron Barberton Cluster Railway,Akron Barberton Cluster Railway,2012,N/A,N/A,N/A,N/A,41.168508,-81.278754,Point
MIC Loop Track,Marion Industrial Center,CSX Transportation,2013,N/A,N/A,N/A,N/A,40.609301,-83.037771,Point
CSX National Gateway (EFL admin),CSX Transportation,CSX Transportation,2011,N/A,N/A,N/A,N/A,41.032744,-82.293875,Point
ASRY 629 Crossings,Ashland Railway,Ashland Railway,2012,N/A,N/A,N/A,N/A,40.966844,-82.116536,Point
NS DERG - 2013,Norfolk Southern,Norfolk Southern,2013,N/A,N/A,N/A,N/A,41.892374,-80.796573,Point
ASRY Bowman Yard,Ashland Railway,Ashland Railway,2015,N/A,N/A,N/A,N/A,40.795083,-82.533217,Point
Harrison Ethanol,Harrison Ethanol,Columbus & Ohio River Railroad,2007,107,N/A,N/A,N/A,40.223906,-80.999007,Point
Ashland Railway Rehab FY12/13,Ashland Railway,Ashland Railway,2012,N/A,N/A,N/A,N/A,40.850639,-82.370778,Point
NEWGreen Spur Project,New Green Legacy Services,Norfolk Southern,2012,40,20,N/A,N/A,41.794057,-81.144267,Point
International Technical Coatings,International Technical Coatings,Norfolk Southern,2011,120,N/A,N/A,N/A,39.928519,-82.974559,Point
Melvin Stone Spur,Melvin Stone,Indiana & Ohio Railway,2016,N/A,N/A,N/A,1200000,39.472195,-83.722671,Point
RJ Corman Minster Line Bridges,RJ Corman Railroad Co (Western Lines),RJ Corman Railroad Co (Western Lines),2015,N/A,N/A,N/A,N/A,40.626449,-84.256997,Point
RJ Corman Cleveland Line - Phase IV,RJ Corman Railroad Company (Cleveland Lines),RJ Corman Railroad Company (Cleveland Lines),2014,N/A,N/A,N/A,N/A,40.570623,-81.506216,Point
Seven Hills Bridge,Licking County Commissioners,Columbus & Ohio River Railroad,2014,N/A,N/A,N/A,N/A,40.076547,-82.24922,Point
Whitehall/Hamilton Road Bridge,City of Whitehall,Columbus & Ohio River Railroad,2016,N/A,N/A,N/A,N/A,39.98626,-82.869346,Point
C&OR Emergency Bridge-Mt Vernon,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2015,N/A,N/A,N/A,N/A,40.195772,-82.421625,Point
NDW Sidings,Napoleon Defiance Western Railway,Napoleon Defiance Western Railway,2013,N/A,N/A,N/A,N/A,41.414591,-84.090614,Point
WESTCO Urbana Line CMAQ,West Central Ohio Port Authority (WESTCO),Indiana & Ohio Railway,2016,N/A,N/A,N/A,N/A,40.038687,-83.795052,Point
CFER Delphos Terminal RR,Chicago Fort Wayne & Eastern Railroad,Chicago Fort Wayne & Eastern Railroad,2013,N/A,N/A,N/A,N/A,40.832823,-84.360167,Point
I&O Mason to Monroe Line,Indiana & Ohio Railway,Indiana & Ohio Railway,2013,N/A,N/A,N/A,N/A,39.404863,-84.283012,Point
Greenfield Emergency Bridge Rpr,City of Greenfield,Indiana & Ohio Railway,2015,N/A,N/A,N/A,N/A,39.346938,-83.375988,Point
City of Medina Rehab,City of Medina,Wheeling & Lake Erie Railway,2005,N/A,N/A,N/A,N/A,41.138897,-81.887507,Point
I&O Lancaster Industrial,Indiana & Ohio Railway,Indiana & Ohio Railway,2010,N/A,N/A,N/A,N/A,39.712148,-82.563915,Point
Ohio Central Swing Bridge,Ohio Central Railroad,Ohio Central Railroad,2010,N/A,N/A,N/A,N/A,39.938951,-82.010387,Point
WESTCO Sugar Creek Bridge Replacement,West Central Ohio Port Authority (WESTCO),Indiana & Ohio Railway,2007,N/A,N/A,N/A,N/A,39.657519,-83.563213,Point
W&LE Benwood Bridge,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2006,N/A,N/A,N/A,N/A,40.012424,-80.74147,Point
OC/Mt. Vernon Line,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2007,N/A,N/A,N/A,N/A,40.29995,-82.45541,Point
Marion Industrial Center,Marion Industrial Center,CSX Transportation,2007,N/A,N/A,N/A,N/A,40.603772,-83.052431,Point
