NAME,Entity,Railroad,Year,JobCreation,JobRetention,Grant,TotalAmount,latitude,longitude,geometry
Ohio Southern McCluney Bridge,Ohio Southern Railroad,Ohio Southern Railroad,2003,N/A,N/A,N/A,N/A,39.937917,-82.010537,Point
Southgate Company/Samuel Manu-tech,Southgate Company Limited Partnership,Columbus & Ohio River Railroad,2007,N/A,N/A,N/A,N/A,40.013979,-82.475907,Point
WESTCO - Stoney Run Culvert,West Central Ohio Port Authority (WESTCO),Indiana & Ohio Railway,2005,N/A,N/A,N/A,N/A,39.924361,-83.869052,Point
Y&A - Youngstown Steel Door (YSD),Youngstown & Austintown Railroad,Youngstown & Austintown Railroad,2005,N/A,N/A,N/A,N/A,41.107666,-80.717283,Point
Buckingham Coal,Buckingham Coal,Norfolk Southern,2006,200,90,N/A,N/A,39.573236,-82.06099,Point
Republic N&T,Republic N & T Railroad,Republic N & T Railroad,2005,N/A,N/A,N/A,N/A,40.802342,-81.326394,Point
Aurora Plastics,Aurora Plastics,Wheeling & Lake Erie Railway,2006,22,20,N/A,N/A,41.245246,-81.373625,Point
Smurfit Stone,Smurfit-Stone Container Enterprises,Akron Barberton Cluster Railway,2005,N/A,N/A,N/A,N/A,41.172424,-81.23559,Point
W&LE Robertsville Tunnel Repairs,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2008,N/A,N/A,N/A,N/A,40.761881,-81.174891,Point
Hardin Rail Logistics,American Rail Center,CSX Transportation,2011,N/A,N/A,N/A,N/A,41.568618,-83.520004,Point
Cleveland Commercial Randall Secondary,Cleveland Commercial Railway,Cleveland Commercial Railway,2010,N/A,N/A,N/A,N/A,41.383404,-81.430979,Point
W&LE Carrollton Branch Rehab,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2008,N/A,N/A,N/A,N/A,40.582044,-81.085529,Point
ASRY Mansfield-Willard,Ashland Railway,Ashland Railway,2010,N/A,N/A,N/A,N/A,41.015808,-82.680068,Point
W&LE Akron Sub Safety Upgrades,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2009,N/A,N/A,N/A,N/A,41.088905,-81.687463,Point
Buckeye Transfer Realty,Buckeye Transfer Realty,Norfolk Southern,2015,N/A,N/A,N/A,N/A,39.968722,-83.132725,Point
Indiana Eastern Bridge Repairs,Indiana Eastern Railroad,Indiana Eastern Railroad,2010,N/A,N/A,N/A,N/A,39.285927,-84.694223,Point
W&LE Sandy Line Tie,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2012,N/A,N/A,N/A,N/A,40.774195,-81.377531,Point
CCRR Bridge Repair & Chapel Steel,Cleveland Commercial Railway,Cleveland Commercial Railway,2014,N/A,N/A,N/A,N/A,41.427033,-81.589948,Point
Deltech Polymers,Deltech Polymers Corp,CSX Transportation,2010,12,N/A,N/A,N/A,40.025024,-84.20013,Point
W&LE Brewster Yard Expansion,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2015,N/A,N/A,N/A,N/A,40.714824,-81.623435,Point
City of Lebanon,City of Lebanon,Lebanon Mason & Monroe Railroad,2010,N/A,N/A,N/A,N/A,39.429379,-84.224822,Point
NDW Phase II,Napoleon Defiance Western Railway,Napoleon Defiance Western Railway,2014,N/A,N/A,N/A,N/A,41.283899,-84.368834,Point
Warrenton River Terminal,Warrenton River Terminal,Wheeling & Lake Erie Railway,2007,N/A,N/A,N/A,N/A,40.1928,-80.679234,Point
Marne Culvert,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2012,N/A,N/A,N/A,N/A,40.069145,-82.315522,Point
CUOH Neilston,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2012,N/A,N/A,N/A,N/A,39.980153,-82.968488,Point
Hydrodec Trackmobile,Hydrodec North America,Wheeling & Lake Erie Railway,2008,65,N/A,N/A,N/A,40.784407,-81.350724,Point
I&O Blue Ash,Indiana & Ohio Railway,Indiana & Ohio Railway,2009,N/A,N/A,N/A,N/A,39.230481,-84.379411,Point
"Ohio Basic Minerals, LLC",Ohio Basic Minerals,Ohio South Central Railroad,2010,30,8,N/A,N/A,39.061326,-82.672925,Point
C&OR Newark Yard,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2011,2,N/A,N/A,N/A,40.054968,-82.382321,Point
"Fulton Railroad Company, LTD",Fulton Railroad,Indiana & Ohio Railway,2007,8,N/A,N/A,N/A,39.08358,-84.573162,Point
Lancaster Transload,Lancaster Port Authority,Indiana & Ohio Railway,2011,80,150,N/A,N/A,39.7102,-82.580108,Point
Case Farms,Case Farms,Wheeling & Lake Erie Railway,2008,N/A,N/A,N/A,N/A,40.753741,-81.506058,Point
Bellaire Harbor Services,Bellaire Harbor Service,Wheeling & Lake Erie Railway,2010,5,38,N/A,N/A,40.046395,-80.732753,Point
ACJRR Bridge Repair,Ashtabula Carson & Jefferson Railroad,Ashtabula Carson & Jefferson Railroad,2011,N/A,N/A,N/A,N/A,41.769149,-80.751397,Point
Lawrence County Port Authority,Lawrence County Port Authority,Norfolk Southern,2009,50,N/A,N/A,N/A,38.431441,-82.591728,Point
Y&S Rebuilding 4 Crossings,Youngstown & Southeastern Railroad,Youngstown & Southeastern Railroad,2008,N/A,N/A,N/A,N/A,41.024339,-80.654985,Point
City of Trotwood Relocation and Rehab,City of Trotwood,CSX Transportation,2008,200,N/A,N/A,N/A,39.786228,-84.284815,Point
Lancaster Port Authority/US Corrugated,Lancaster Port Authority,Indiana & Ohio Railway,2008,N/A,N/A,N/A,N/A,39.736711,-82.662646,Point
NS Heartland Corridor,Norfolk Southern,Norfolk Southern,2006,N/A,N/A,N/A,N/A,41.26784,-82.838614,Point
ARRA TLCPA Cargo Facility R Loop,Toledo-Lucas County Port Authority,CSX Transportation,2010,N/A,N/A,N/A,N/A,41.696411,-83.454199,Point
WESTCO Sugar Creek Bridge #2,West Central Ohio Port Authority (WESTCO),Indiana & Ohio Railway,2008,N/A,N/A,N/A,N/A,39.629016,-83.535584,Point
W&LE Swing Bridge,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2010,N/A,N/A,N/A,N/A,41.674786,-83.489847,Point
Cleveland Commercial Railroad,Cleveland Commercial Railway,Cleveland Commercial Railway,2005,N/A,N/A,N/A,N/A,41.450748,-81.620161,Point
CUOH Jewett Bridge,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2003,N/A,N/A,N/A,N/A,40.361497,-80.981718,Point
Haverhill Coke,Haverhill North Coke,Norfolk Southern,2004,64,N/A,N/A,N/A,38.601793,-82.828336,Point
COIP - Potential Transload Project 2016,Central Ohio Industrial Park,Norfolk Southern,2017,N/A,N/A,N/A,N/A,41.37159,-82.133841,Point
Bedford Wire Spur,ITW Bedford Wire,Cleveland Commercial Railway,2017,N/A,N/A,N/A,125000,41.420366,-81.494028,Point
CCRR Industrial Park Rehab,Cleveland Commercial Railway,Cleveland Commercial Railway,2017,N/A,N/A,N/A,225000,41.411348,-81.488934,Point
Harrison CR 51 Bridge Replacement,Harrison County Engineer's Office,Columbus & Ohio River Railroad,2017,N/A,N/A,N/A,N/A,40.364305,-80.949166,Point
Greenfield Rehab (match to EDA),City of Greenfield,Indiana & Ohio Railway,2013,N/A,N/A,N/A,N/A,39.329789,-83.617131,Point
City of Jackson/OSCR TE,City of Jackson,Ohio South Central Railroad,2014,N/A,N/A,N/A,N/A,39.153912,-82.544152,Point
Project Hermitage-Interstate Chemical,"Interstate Chemical Company, Inc.",CSX Transportation,2017,N/A,N/A,0,N/A,41.704135,-83.533936,Point
Engineered Wire Products 2016,Engineered Wire Products,CSX Transportation,2017,0,N/A,0,N/A,40.851665,-83.298998,Point
Nitto Denko Avecia Inc. 2016,Nitto Denko Avecia Inc.,Indiana & Ohio Railway,2017,100,N/A,0,N/A,39.217757,-84.441475,Point
Cleveland Commercial Von Willer Yard Rehab,Cleveland Commercial Railway,Cleveland Commercial Railway,2018,N/A,N/A,0,60000,41.474363,-81.653191,Point
Operation Lifesaver 2016 Fair,Ohio Operation Lifesaver,No Railroad Involvement,2017,N/A,N/A,1290,1290,40.002421,-82.990934,Point
Operation Lifesaver 2017 Fair,Ohio Operation Lifesaver,No Railroad Involvement,2018,N/A,N/A,1290,1290,40.002421,-82.990934,Point
New Horizons Baking Company 2016,New Horizons Baking Company,Ann Arbor Railroad,2017,N/A,N/A,23000,23000,41.68378,-83.503973,Point
City of Rittman Bridge Rehabilitation,City of Rittman,Akron Barberton Cluster Railway,2016,N/A,N/A,25000,N/A,40.974792,-81.772197,Point
CCET Sardinia Crossing,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2018,N/A,N/A,25080,50160,39.005241,-83.802129,Point
Werner G. Smith Co. Spur Rehab,Werner G. Smith,Flats Industrial Railroad,2017,5,13,30000,110000,41.482339,-81.695831,Point
YSRR Pump System & Surface Rehab,Youngstown & Southeastern Railroad,Youngstown & Southeastern Railroad,2018,N/A,N/A,39000,78000,40.8832296,-80.6911288,Point
Portage County Track Rehab (failed culvert),Portage County,Akron Barberton Cluster Railway,2017,N/A,N/A,50000,N/A,41.167576,-81.26374,Point
Project Brewer,CT Packaging LLC,Columbus & Ohio River Railroad,2017,N/A,N/A,50000,N/A,40.00912,-82.475683,Point
Tymex Plastics 2016,Tymex Plastics,Newburgh & South Shore Railway,2017,0,47,50000,N/A,41.446395,-81.653613,Point
ReConserve of Ohio Spur,ReConserve of Ohio,CSX Transportation,2015,16,21,50000,N/A,40.609941,-83.059022,Point
20/20 Custom Molded Plastics,20/20 Custom Molded Plastics,Norfolk Southern,2016,53,143,50000,250000,41.610716,-84.542891,Point
AJM Packaging - Bellevue,AJM Packaging,Norfolk Southern,2017,150,N/A,51000,51000,41.280696,-82.877254,Point
Spray Products - Project Plymouth,Spray Products,Wheeling & Lake Erie Railway,2018,N/A,N/A,52000,52000,41.115209,-81.892379,Point
"Bellisio Spur, Jackson, OSCR",Ohio South Central Railroad,Ohio South Central Railroad,2018,N/A,N/A,53000,352000,39.052904,-82.633803,Point
MSW Plastics USA - Project Cypress,"MSW Plastics USA, Inc.",CSX Transportation,2018,N/A,N/A,60000,60000,39.835506,-84.183037,Point
CCET Bean Rd Culvert,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2018,N/A,N/A,62500,125000,39.012741,-83.837946,Point
CUOH Zanesville Yard Rehab,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2018,N/A,N/A,72000,180000,39.942344,-82.010043,Point
Ohio Gratings,Ohio Gratings,Norfolk Southern,2017,N/A,321,75000,250000,40.7850088,-81.4548623,Point
Ellwood Bridge Project,Ellwood Engineered Castings,Norfolk Southern,2018,N/A,N/A,75000,525000,41.171529,-80.560952,Point
CSX Lordstown Yard Expansion,CSX Transportation,CSX Transportation,2017,9,57,75000,5000000,41.175429,-80.875533,Point
Reagent Chemical,Reagent Chemical,Columbus & Ohio River Railroad,2018,N/A,N/A,75000,850000,40.276116,-81.57883,Point
Union Tank Car Company,Union Tank Car,CSX Transportation,2016,200,117,75000,1500000,40.566476,-83.142614,Point
Strauss Industries/River Rail,River Rail Development,Wheeling & Lake Erie Railway,2015,24,12,75000,578915,40.351466,-80.614964,Point
Nelson Packaging,Nelson Packaging Company,Chicago Fort Wayne & Eastern Railroad,2015,140,211,75000,1432216,40.745357,-84.070651,Point
Mitsubishi Phase II,City of Bellevue,Norfolk Southern,2017,12,113,87000,650000,41.279172,-82.83374,Point
CCET Sardinia Tie Program,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2018,N/A,N/A,95000,190000,39.02562,-83.900703,Point
CertainTeed - Project Ruben,CertainTeed,Norfolk Southern,2018,10,196,100000,2200000,41.325906,-82.620115,Point
CROW Bridge #1 Repairs,Cleveland Works Railroad,Cleveland Works Railroad,2017,N/A,N/A,100000,N/A,41.470706,-81.668908,Point
Church & Dwight Co 2016,Church & Dwight Co.,Norfolk Southern,2016,20,216,100000,500000,41.2404624,-83.1181058,Point
Liqui-Box 2016,Liqui-Box,Chicago Fort Wayne & Eastern Railroad,2017,16,75,100000,N/A,40.825433,-83.254713,Point
"Corvac Composites, Greenfield Transload",City of Greenfield,Indiana & Ohio Railway,2017,175,N/A,100000,412000,39.362194,-83.382692,Point
Bucyrus Railcar Repair Expansion,Bucyrus Railcar Repair,Norfolk Southern,2018,40,40,100000,450000,40.797793,-82.965861,Point
CUOH Mt. Vernon Bridge Phase 2017,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2018,N/A,N/A,120000,300000,40.19575,-82.421562,Point
MetalX Rail Spur,MetalX,Indiana & Ohio Railway,2018,N/A,N/A,125000,1704700,41.576613,-84.035554,Point
OSCR/Relay Tie Purchase,Indiana Eastern Railroad,Ohio South Central Railroad,2015,N/A,N/A,126000,N/A,39.158621,-82.524719,Point
Ohi-Rail Bayard Line Rail Replacement,Ohi-Rail,Ohi-Rail,2017,N/A,N/A,150000,564174,40.743509,-81.079182,Point
Ohi-Rail Bridges 49.83 & 60.39,Ohi-Rail,Ohi-Rail,2017,N/A,N/A,150000,300000,40.524854,-80.884955,Point
Project Capstone (Gateway Plastics) 2016,Gateway Plastics,CSX Transportation,2017,200,N/A,150000,3000000,39.973689,-84.172181,Point
Step2 Company On-Site Rail Expansion-Project Playground,Step2,Norfolk Southern,2018,15,746,150000,460000,41.260074,-81.385573,Point
WESTCO Mechanicsburg Bridges,West Central Ohio Port Authority (WESTCO),Indiana & Ohio Railway,2016,N/A,N/A,150000,N/A,40.006374,-83.689897,Point
Mitsubishi Chemical Performance Polymers Expansion,Bellevue Development Corporation,Norfolk Southern,2015,25,88,155500,311000,41.278858,-82.833753,Point
CUOH Turnouts Newark Coshocton,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2018,N/A,N/A,173280,433200,40.0556,-82.390232,Point
Pratt Industries - Project Transfer,Pratt Paper,CSX Transportation,2018,N/A,N/A,200000,N/A,40.539235,-84.189009,Point
Akron Metro Hudson Line Reactivation,Metro Regional Transit Authority,Norfolk Southern,2017,N/A,N/A,200000,1050000,41.206798,-81.466295,Point
Camp Chase Railway Rehab,Camp Chase Railway,Camp Chase Railway,2018,N/A,N/A,207500,415000,39.944279,-83.108701,Point
"RJ Corman Cleveland Line Rehab, FY  2018",RJ Corman Railroad Company (Cleveland Lines),RJ Corman Railroad Company (Cleveland Lines),2018,N/A,N/A,248850,715477,40.118183,-84.646701,Point
"Commercial Metal Forming Spur, Youngstown, NS",Commercial Metal Forming,Norfolk Southern,2017,20,111,250000,950000,41.124798,-80.636008,Point
Nucor Revitalization,Nucor Steel Marion Inc.,Norfolk Southern,2017,15,259,250000,1300000,40.571556,-83.138712,Point
CCET Peavine Initial Rehab,Cincinnati East Terminal Railway,Cincinnati East Terminal Railway,2016,N/A,N/A,250000,500000,39.126696,-84.233222,Point
GOJO Industries Inc.,GOJO Industries,Norfolk Southern,2016,244,N/A,250000,630000,40.809956,-81.909226,Point
CSX Marion Power Switches,CSX Transportation,CSX Transportation,2016,N/A,N/A,250000,606848,40.604178,-83.074845,Point
Sofidel 2016,Sofidel America,Norfolk Southern,2016,310,0,255000,1322500,39.55426,-82.95394,Point
NS Lordstown Branch,Norfolk Southern,Norfolk Southern,2016,N/A,N/A,285500,N/A,41.09605,-80.873103,Point
Kanawha River Railroad Bridge Repairs,Kanawha River Railroad,Kanawha River Railroad,2017,N/A,N/A,300000,3200000,39.121545,-82.229989,Point
IORY Midland Sub Rehab,Indiana & Ohio Railway,Indiana & Ohio Railway,2017,N/A,N/A,300000,600000,39.4663944,-83.6785231,Point
W&LE Sandyville Line Phase II Rehab,Wheeling & Lake Erie Railway,Wheeling & Lake Erie Railway,2017,N/A,N/A,300000,657600,40.774195,-81.377531,Point
ABC Bridge #5,Akron Barberton Cluster Railway,Akron Barberton Cluster Railway,2016,N/A,N/A,350000,N/A,40.994534,-81.608012,Point
Cliffs Ironunits Hot Briquetted Iron Plant,"Iron Units, LLC",Norfolk Southern,2018,130,N/A,400000,N/A,41.672464,-83.478239,Point
Jackson FRA Safety Grant,Ohio South Central Railroad,Ohio South Central Railroad,2017,N/A,N/A,450000,1200000,39.255885,-82.419866,Point
ASRY Mansfield Yard,Ashland Railway,Ashland Railway,2018,N/A,N/A,550000,1100000,40.793832,-82.532998,Point
ASRY Trail Bridge,Ashland Railway,Ashland Railway,2017,N/A,N/A,575000,1350000,40.771607,-82.510385,Point
CUOH Raccoon Run Bridge 2017,Columbus & Ohio River Railroad,Columbus & Ohio River Railroad,2018,N/A,N/A,700000,1800000,40.052486,-82.4115,Point